phase,wall_time,elapsed_sec,gpu_timestamp,gpu_name,utilization_gpu_percent,temperature_gpu_c,power_draw_w,clock_sm_mhz,clock_mem_mhz,memory_used_mb,memory_total_mb,fan_speed_percent,loss
idle,2026-05-07 01:23:01,41.67,2026/05/07 01:23:01.364,NVIDIA GeForce RTX 3080,1,39,35.05,210,405,1318,10240,30,
idle,2026-05-07 01:23:03,43.74,2026/05/07 01:23:03.451,NVIDIA GeForce RTX 3080,1,39,34.97,210,405,1318,10240,30,
idle,2026-05-07 01:23:05,45.83,2026/05/07 01:23:05.537,NVIDIA GeForce RTX 3080,1,39,35.01,210,405,1318,10240,30,
idle,2026-05-07 01:23:07,47.91,2026/05/07 01:23:07.606,NVIDIA GeForce RTX 3080,0,39,35.07,210,405,1318,10240,30,
idle,2026-05-07 01:23:09,49.99,2026/05/07 01:23:09.693,NVIDIA GeForce RTX 3080,0,39,35.05,210,405,1318,10240,30,
idle,2026-05-07 01:23:11,52.07,2026/05/07 01:23:11.776,NVIDIA GeForce RTX 3080,0,39,34.96,210,405,1318,10240,30,
idle,2026-05-07 01:23:13,54.15,2026/05/07 01:23:13.860,NVIDIA GeForce RTX 3080,0,39,35.07,210,405,1318,10240,30,
idle,2026-05-07 01:23:15,56.24,2026/05/07 01:23:15.943,NVIDIA GeForce RTX 3080,0,39,35.12,210,405,1318,10240,30,
idle,2026-05-07 01:23:18,58.32,2026/05/07 01:23:18.027,NVIDIA GeForce RTX 3080,0,39,35.04,210,405,1318,10240,30,
idle,2026-05-07 01:23:20,60.4,2026/05/07 01:23:20.110,NVIDIA GeForce RTX 3080,0,39,34.94,210,405,1318,10240,30,
idle,2026-05-07 01:23:22,62.49,2026/05/07 01:23:22.181,NVIDIA GeForce RTX 3080,0,39,34.88,210,405,1318,10240,30,
idle,2026-05-07 01:23:24,64.56,2026/05/07 01:23:24.263,NVIDIA GeForce RTX 3080,2,39,34.74,210,405,1318,10240,30,
idle,2026-05-07 01:23:26,66.64,2026/05/07 01:23:26.348,NVIDIA GeForce RTX 3080,0,39,34.70,210,405,1318,10240,30,
idle,2026-05-07 01:23:28,68.72,2026/05/07 01:23:28.432,NVIDIA GeForce RTX 3080,0,39,34.83,210,405,1318,10240,30,
idle,2026-05-07 01:23:30,70.81,2026/05/07 01:23:30.514,NVIDIA GeForce RTX 3080,2,39,34.97,210,405,1318,10240,30,
idle,2026-05-07 01:23:32,72.89,2026/05/07 01:23:32.596,NVIDIA GeForce RTX 3080,0,39,34.96,210,405,1318,10240,30,
idle,2026-05-07 01:23:34,74.98,2026/05/07 01:23:34.666,NVIDIA GeForce RTX 3080,0,39,35.01,210,405,1318,10240,30,
idle,2026-05-07 01:23:36,77.04,2026/05/07 01:23:36.751,NVIDIA GeForce RTX 3080,3,38,34.91,210,405,1318,10240,30,
idle,2026-05-07 01:23:38,79.13,2026/05/07 01:23:38.837,NVIDIA GeForce RTX 3080,0,38,34.87,210,405,1318,10240,30,
idle,2026-05-07 01:23:40,81.22,2026/05/07 01:23:40.927,NVIDIA GeForce RTX 3080,0,38,35.00,210,405,1318,10240,30,
idle,2026-05-07 01:23:43,83.31,2026/05/07 01:23:43.013,NVIDIA GeForce RTX 3080,3,38,35.08,210,405,1318,10240,30,
idle,2026-05-07 01:23:45,85.39,2026/05/07 01:23:45.092,NVIDIA GeForce RTX 3080,1,38,35.07,210,405,1318,10240,30,
idle,2026-05-07 01:23:47,87.47,2026/05/07 01:23:47.176,NVIDIA GeForce RTX 3080,1,38,34.83,210,405,1318,10240,30,
idle,2026-05-07 01:23:49,89.55,2026/05/07 01:23:49.256,NVIDIA GeForce RTX 3080,3,38,34.96,210,405,1318,10240,30,
idle,2026-05-07 01:23:51,91.63,2026/05/07 01:23:51.324,NVIDIA GeForce RTX 3080,1,38,34.89,210,405,1318,10240,30,
idle,2026-05-07 01:23:53,93.7,2026/05/07 01:23:53.408,NVIDIA GeForce RTX 3080,0,38,34.84,210,405,1318,10240,30,
idle,2026-05-07 01:23:55,95.79,2026/05/07 01:23:55.497,NVIDIA GeForce RTX 3080,3,38,35.01,210,405,1324,10240,30,
idle,2026-05-07 01:23:57,97.88,2026/05/07 01:23:57.584,NVIDIA GeForce RTX 3080,0,38,35.08,210,405,1324,10240,30,
idle,2026-05-07 01:23:59,99.96,2026/05/07 01:23:59.669,NVIDIA GeForce RTX 3080,0,38,35.03,210,405,1324,10240,30,
idle,2026-05-07 01:24:01,102.05,2026/05/07 01:24:01.752,NVIDIA GeForce RTX 3080,3,38,35.17,210,405,1324,10240,30,
idle,2026-05-07 01:24:03,104.13,2026/05/07 01:24:03.839,NVIDIA GeForce RTX 3080,0,38,34.84,210,405,1324,10240,30,
idle,2026-05-07 01:24:05,106.22,2026/05/07 01:24:05.923,NVIDIA GeForce RTX 3080,0,38,34.96,210,405,1324,10240,30,
idle,2026-05-07 01:24:08,108.3,2026/05/07 01:24:08.006,NVIDIA GeForce RTX 3080,2,38,35.03,210,405,1324,10240,30,
idle,2026-05-07 01:24:10,110.41,2026/05/07 01:24:10.117,NVIDIA GeForce RTX 3080,0,38,34.97,210,405,1324,10240,30,
idle,2026-05-07 01:24:12,112.5,2026/05/07 01:24:12.202,NVIDIA GeForce RTX 3080,0,38,34.94,210,405,1324,10240,30,
idle,2026-05-07 01:24:14,114.58,2026/05/07 01:24:14.285,NVIDIA GeForce RTX 3080,2,38,34.92,210,405,1324,10240,30,
idle,2026-05-07 01:24:16,116.66,2026/05/07 01:24:16.370,NVIDIA GeForce RTX 3080,0,38,34.60,210,405,1324,10240,30,
idle,2026-05-07 01:24:18,118.75,2026/05/07 01:24:18.452,NVIDIA GeForce RTX 3080,0,38,35.06,210,405,1324,10240,30,
idle,2026-05-07 01:24:20,120.83,2026/05/07 01:24:20.538,NVIDIA GeForce RTX 3080,0,38,34.99,210,405,1324,10240,30,
idle,2026-05-07 01:24:22,122.93,2026/05/07 01:24:22.635,NVIDIA GeForce RTX 3080,0,38,34.87,210,405,1324,10240,30,
idle,2026-05-07 01:24:24,125.01,2026/05/07 01:24:24.720,NVIDIA GeForce RTX 3080,8,38,34.97,210,405,1322,10240,30,
idle,2026-05-07 01:24:26,127.1,2026/05/07 01:24:26.804,NVIDIA GeForce RTX 3080,0,38,34.85,210,405,1322,10240,30,
idle,2026-05-07 01:24:28,129.18,2026/05/07 01:24:28.891,NVIDIA GeForce RTX 3080,0,38,34.85,210,405,1322,10240,30,
idle,2026-05-07 01:24:30,131.28,2026/05/07 01:24:30.985,NVIDIA GeForce RTX 3080,0,38,34.79,210,405,1322,10240,30,
idle,2026-05-07 01:24:33,133.36,2026/05/07 01:24:33.052,NVIDIA GeForce RTX 3080,0,38,34.67,210,405,1321,10240,30,
idle,2026-05-07 01:24:35,135.43,2026/05/07 01:24:35.119,NVIDIA GeForce RTX 3080,0,38,34.80,210,405,1321,10240,30,
idle,2026-05-07 01:24:37,137.5,2026/05/07 01:24:37.206,NVIDIA GeForce RTX 3080,0,38,34.82,210,405,1321,10240,30,
idle,2026-05-07 01:24:39,139.58,2026/05/07 01:24:39.286,NVIDIA GeForce RTX 3080,0,38,34.90,210,405,1321,10240,30,
idle,2026-05-07 01:24:41,141.66,2026/05/07 01:24:41.368,NVIDIA GeForce RTX 3080,0,38,35.01,210,405,1321,10240,30,
idle,2026-05-07 01:24:43,143.74,2026/05/07 01:24:43.449,NVIDIA GeForce RTX 3080,0,38,34.86,210,405,1321,10240,30,
idle,2026-05-07 01:24:45,145.83,2026/05/07 01:24:45.533,NVIDIA GeForce RTX 3080,0,38,34.87,210,405,1313,10240,30,
idle,2026-05-07 01:24:47,147.92,2026/05/07 01:24:47.623,NVIDIA GeForce RTX 3080,2,38,35.17,210,405,1313,10240,30,
idle,2026-05-07 01:24:49,150.0,2026/05/07 01:24:49.706,NVIDIA GeForce RTX 3080,0,38,34.98,210,405,1313,10240,30,
idle,2026-05-07 01:24:51,152.1,2026/05/07 01:24:51.807,NVIDIA GeForce RTX 3080,0,38,35.04,210,405,1313,10240,30,
idle,2026-05-07 01:24:53,154.18,2026/05/07 01:24:53.886,NVIDIA GeForce RTX 3080,2,38,35.02,210,405,1313,10240,30,
idle,2026-05-07 01:24:55,156.26,2026/05/07 01:24:55.968,NVIDIA GeForce RTX 3080,0,38,34.93,210,405,1313,10240,30,
idle,2026-05-07 01:24:58,158.34,2026/05/07 01:24:58.046,NVIDIA GeForce RTX 3080,0,38,34.78,210,405,1313,10240,30,
idle,2026-05-07 01:25:00,160.44,2026/05/07 01:25:00.147,NVIDIA GeForce RTX 3080,3,38,34.96,210,405,1313,10240,30,
idle,2026-05-07 01:25:02,162.52,2026/05/07 01:25:02.230,NVIDIA GeForce RTX 3080,0,38,34.77,210,405,1313,10240,30,
idle,2026-05-07 01:25:04,164.6,2026/05/07 01:25:04.312,NVIDIA GeForce RTX 3080,0,38,34.85,210,405,1312,10240,30,
idle,2026-05-07 01:25:06,166.69,2026/05/07 01:25:06.397,NVIDIA GeForce RTX 3080,2,38,34.77,210,405,1312,10240,30,
idle,2026-05-07 01:25:08,168.77,2026/05/07 01:25:08.478,NVIDIA GeForce RTX 3080,0,38,34.80,210,405,1312,10240,30,
idle,2026-05-07 01:25:10,170.86,2026/05/07 01:25:10.564,NVIDIA GeForce RTX 3080,0,38,35.02,210,405,1312,10240,30,
idle,2026-05-07 01:25:12,172.94,2026/05/07 01:25:12.646,NVIDIA GeForce RTX 3080,2,38,34.91,210,405,1312,10240,30,
idle,2026-05-07 01:25:14,175.02,2026/05/07 01:25:14.730,NVIDIA GeForce RTX 3080,0,38,34.80,210,405,1312,10240,30,
idle,2026-05-07 01:25:16,177.11,2026/05/07 01:25:16.812,NVIDIA GeForce RTX 3080,0,38,34.99,210,405,1312,10240,30,
idle,2026-05-07 01:25:18,179.21,2026/05/07 01:25:18.917,NVIDIA GeForce RTX 3080,2,38,35.03,210,405,1312,10240,30,
idle,2026-05-07 01:25:21,181.29,2026/05/07 01:25:20.998,NVIDIA GeForce RTX 3080,0,38,34.87,210,405,1312,10240,30,
idle,2026-05-07 01:25:23,183.37,2026/05/07 01:25:23.081,NVIDIA GeForce RTX 3080,0,38,34.75,210,405,1312,10240,30,
idle,2026-05-07 01:25:25,185.46,2026/05/07 01:25:25.166,NVIDIA GeForce RTX 3080,3,38,34.95,210,405,1312,10240,30,
idle,2026-05-07 01:25:27,187.54,2026/05/07 01:25:27.249,NVIDIA GeForce RTX 3080,1,38,34.83,210,405,1312,10240,30,
idle,2026-05-07 01:25:29,189.62,2026/05/07 01:25:29.329,NVIDIA GeForce RTX 3080,1,38,34.87,210,405,1312,10240,30,
idle,2026-05-07 01:25:31,191.7,2026/05/07 01:25:31.410,NVIDIA GeForce RTX 3080,1,38,34.61,210,405,1312,10240,30,
idle,2026-05-07 01:25:33,193.79,2026/05/07 01:25:33.497,NVIDIA GeForce RTX 3080,0,38,34.54,210,405,1311,10240,30,
idle,2026-05-07 01:25:35,195.88,2026/05/07 01:25:35.583,NVIDIA GeForce RTX 3080,0,38,34.76,210,405,1311,10240,30,
idle,2026-05-07 01:25:37,197.96,2026/05/07 01:25:37.664,NVIDIA GeForce RTX 3080,2,38,34.91,210,405,1311,10240,30,
idle,2026-05-07 01:25:39,200.04,2026/05/07 01:25:39.749,NVIDIA GeForce RTX 3080,0,38,34.88,210,405,1311,10240,30,
idle,2026-05-07 01:25:41,202.13,2026/05/07 01:25:41.839,NVIDIA GeForce RTX 3080,0,38,34.82,210,405,1311,10240,30,
idle,2026-05-07 01:25:43,204.22,2026/05/07 01:25:43.923,NVIDIA GeForce RTX 3080,3,38,34.85,210,405,1311,10240,30,
idle,2026-05-07 01:25:46,206.32,2026/05/07 01:25:46.022,NVIDIA GeForce RTX 3080,0,38,34.58,210,405,1311,10240,30,
idle,2026-05-07 01:25:48,208.4,2026/05/07 01:25:48.109,NVIDIA GeForce RTX 3080,0,38,34.65,210,405,1311,10240,30,
idle,2026-05-07 01:25:50,210.48,2026/05/07 01:25:50.190,NVIDIA GeForce RTX 3080,2,38,34.79,210,405,1311,10240,30,
idle,2026-05-07 01:25:52,212.56,2026/05/07 01:25:52.271,NVIDIA GeForce RTX 3080,0,38,34.81,210,405,1311,10240,30,
idle,2026-05-07 01:25:54,214.65,2026/05/07 01:25:54.359,NVIDIA GeForce RTX 3080,0,38,34.67,210,405,1311,10240,30,
idle,2026-05-07 01:25:56,216.74,2026/05/07 01:25:56.427,NVIDIA GeForce RTX 3080,3,38,34.79,210,405,1311,10240,30,
idle,2026-05-07 01:25:58,218.8,2026/05/07 01:25:58.507,NVIDIA GeForce RTX 3080,0,38,34.92,210,405,1311,10240,30,
idle,2026-05-07 01:26:00,220.89,2026/05/07 01:26:00.593,NVIDIA GeForce RTX 3080,1,38,34.85,210,405,1311,10240,30,
idle,2026-05-07 01:26:02,222.98,2026/05/07 01:26:02.687,NVIDIA GeForce RTX 3080,2,38,34.94,210,405,1311,10240,30,
idle,2026-05-07 01:26:04,225.07,2026/05/07 01:26:04.774,NVIDIA GeForce RTX 3080,0,38,34.89,210,405,1311,10240,30,
idle,2026-05-07 01:26:06,227.15,2026/05/07 01:26:06.861,NVIDIA GeForce RTX 3080,0,38,34.86,210,405,1311,10240,30,
idle,2026-05-07 01:26:08,229.24,2026/05/07 01:26:08.941,NVIDIA GeForce RTX 3080,3,38,34.97,210,405,1311,10240,30,
idle,2026-05-07 01:26:11,231.32,2026/05/07 01:26:11.026,NVIDIA GeForce RTX 3080,0,38,35.07,210,405,1311,10240,30,
idle,2026-05-07 01:26:13,233.4,2026/05/07 01:26:13.110,NVIDIA GeForce RTX 3080,0,38,34.82,210,405,1311,10240,30,
idle,2026-05-07 01:26:15,235.49,2026/05/07 01:26:15.194,NVIDIA GeForce RTX 3080,3,38,35.24,210,405,1311,10240,30,
idle,2026-05-07 01:26:17,237.58,2026/05/07 01:26:17.282,NVIDIA GeForce RTX 3080,0,38,35.22,210,405,1311,10240,30,
idle,2026-05-07 01:26:19,239.67,2026/05/07 01:26:19.380,NVIDIA GeForce RTX 3080,0,38,34.93,210,405,1311,10240,30,
idle,2026-05-07 01:26:21,241.76,2026/05/07 01:26:21.463,NVIDIA GeForce RTX 3080,2,38,35.20,210,405,1311,10240,30,
idle,2026-05-07 01:26:23,243.84,2026/05/07 01:26:23.549,NVIDIA GeForce RTX 3080,0,38,34.97,210,405,1311,10240,30,
idle,2026-05-07 01:26:25,245.93,2026/05/07 01:26:25.635,NVIDIA GeForce RTX 3080,0,38,34.90,210,405,1311,10240,30,
idle,2026-05-07 01:26:27,248.01,2026/05/07 01:26:27.715,NVIDIA GeForce RTX 3080,2,38,34.73,210,405,1311,10240,30,
idle,2026-05-07 01:26:29,250.09,2026/05/07 01:26:29.798,NVIDIA GeForce RTX 3080,0,38,34.93,210,405,1311,10240,30,
idle,2026-05-07 01:26:31,252.17,2026/05/07 01:26:31.879,NVIDIA GeForce RTX 3080,0,38,34.83,210,405,1311,10240,30,
idle,2026-05-07 01:26:33,254.25,2026/05/07 01:26:33.956,NVIDIA GeForce RTX 3080,2,38,34.74,210,405,1311,10240,30,
idle,2026-05-07 01:26:36,256.33,2026/05/07 01:26:36.041,NVIDIA GeForce RTX 3080,0,38,34.89,210,405,1311,10240,30,
idle,2026-05-07 01:26:38,258.42,2026/05/07 01:26:38.126,NVIDIA GeForce RTX 3080,0,38,34.79,210,405,1311,10240,30,
idle,2026-05-07 01:26:40,260.51,2026/05/07 01:26:40.212,NVIDIA GeForce RTX 3080,0,38,34.74,210,405,1311,10240,30,
idle,2026-05-07 01:26:42,262.59,2026/05/07 01:26:42.295,NVIDIA GeForce RTX 3080,0,38,34.54,210,405,1311,10240,30,
idle,2026-05-07 01:26:44,264.68,2026/05/07 01:26:44.390,NVIDIA GeForce RTX 3080,0,38,34.81,210,405,1311,10240,30,
idle,2026-05-07 01:26:46,266.77,2026/05/07 01:26:46.474,NVIDIA GeForce RTX 3080,0,38,34.76,210,405,1311,10240,30,
idle,2026-05-07 01:26:48,268.85,2026/05/07 01:26:48.556,NVIDIA GeForce RTX 3080,2,38,34.78,210,405,1311,10240,30,
idle,2026-05-07 01:26:50,270.93,2026/05/07 01:26:50.638,NVIDIA GeForce RTX 3080,0,38,34.99,210,405,1311,10240,30,
idle,2026-05-07 01:26:52,273.02,2026/05/07 01:26:52.724,NVIDIA GeForce RTX 3080,0,38,34.99,210,405,1311,10240,30,
idle,2026-05-07 01:26:54,275.1,2026/05/07 01:26:54.792,NVIDIA GeForce RTX 3080,2,38,34.85,210,405,1311,10240,30,
idle,2026-05-07 01:26:56,277.19,2026/05/07 01:26:56.892,NVIDIA GeForce RTX 3080,0,38,34.78,210,405,1311,10240,30,
idle,2026-05-07 01:26:58,279.27,2026/05/07 01:26:58.976,NVIDIA GeForce RTX 3080,0,38,34.74,210,405,1311,10240,30,
idle,2026-05-07 01:27:01,281.35,2026/05/07 01:27:01.057,NVIDIA GeForce RTX 3080,2,38,34.78,210,405,1311,10240,30,
idle,2026-05-07 01:27:03,283.44,2026/05/07 01:27:03.144,NVIDIA GeForce RTX 3080,0,38,34.87,210,405,1311,10240,30,
idle,2026-05-07 01:27:05,285.52,2026/05/07 01:27:05.228,NVIDIA GeForce RTX 3080,0,38,34.65,210,405,1311,10240,30,
idle,2026-05-07 01:27:07,287.6,2026/05/07 01:27:07.311,NVIDIA GeForce RTX 3080,2,38,34.77,210,405,1311,10240,30,
idle,2026-05-07 01:27:09,289.7,2026/05/07 01:27:09.406,NVIDIA GeForce RTX 3080,1,38,35.04,210,405,1311,10240,30,
idle,2026-05-07 01:27:11,291.79,2026/05/07 01:27:11.494,NVIDIA GeForce RTX 3080,0,38,34.93,210,405,1311,10240,30,
idle,2026-05-07 01:27:13,293.87,2026/05/07 01:27:13.577,NVIDIA GeForce RTX 3080,2,38,34.84,210,405,1311,10240,30,
idle,2026-05-07 01:27:15,295.96,2026/05/07 01:27:15.664,NVIDIA GeForce RTX 3080,0,38,34.88,210,405,1311,10240,30,
idle,2026-05-07 01:27:17,298.04,2026/05/07 01:27:17.749,NVIDIA GeForce RTX 3080,0,38,34.88,210,405,1311,10240,30,
train,2026-05-07 01:27:19,0.0,2026/05/07 01:27:19.957,NVIDIA GeForce RTX 3080,2,37,34.84,210,405,1429,10240,30,1.0418198108673096
train,2026-05-07 01:27:21,2.0,2026/05/07 01:27:21.841,NVIDIA GeForce RTX 3080,54,49,189.33,1965,9251,1429,10240,30,0.9744824767112732
train,2026-05-07 01:27:23,4.0,2026/05/07 01:27:23.838,NVIDIA GeForce RTX 3080,53,53,197.24,1995,9251,1429,10240,30,1.029775619506836
train,2026-05-07 01:27:25,6.0,2026/05/07 01:27:25.840,NVIDIA GeForce RTX 3080,53,54,199.37,1995,9251,1429,10240,30,1.011155366897583
train,2026-05-07 01:27:27,8.0,2026/05/07 01:27:27.844,NVIDIA GeForce RTX 3080,53,55,199.23,1995,9251,1429,10240,30,0.945493757724762
train,2026-05-07 01:27:29,10.0,2026/05/07 01:27:29.832,NVIDIA GeForce RTX 3080,53,55,197.99,1980,9251,1429,10240,30,0.9876996874809265
train,2026-05-07 01:27:31,12.0,2026/05/07 01:27:31.832,NVIDIA GeForce RTX 3080,53,56,198.21,1980,9251,1429,10240,30,0.9963415265083313
train,2026-05-07 01:27:33,14.0,2026/05/07 01:27:33.830,NVIDIA GeForce RTX 3080,54,57,199.00,1980,9251,1429,10240,30,1.0102927684783936
train,2026-05-07 01:27:35,16.0,2026/05/07 01:27:35.841,NVIDIA GeForce RTX 3080,54,58,199.93,1980,9251,1429,10240,30,1.02797532081604
train,2026-05-07 01:27:37,18.01,2026/05/07 01:27:37.833,NVIDIA GeForce RTX 3080,54,58,201.26,1980,9251,1429,10240,30,1.0218877792358398
train,2026-05-07 01:27:39,20.01,2026/05/07 01:27:39.831,NVIDIA GeForce RTX 3080,55,59,201.79,1980,9251,1429,10240,30,1.0187792778015137
train,2026-05-07 01:27:41,22.01,2026/05/07 01:27:41.834,NVIDIA GeForce RTX 3080,53,60,202.20,1980,9251,1429,10240,30,1.01406729221344
train,2026-05-07 01:27:43,24.01,2026/05/07 01:27:43.837,NVIDIA GeForce RTX 3080,53,60,202.56,1965,9251,1429,10240,30,1.0084010362625122
train,2026-05-07 01:27:45,26.01,2026/05/07 01:27:45.843,NVIDIA GeForce RTX 3080,52,61,202.63,1965,9251,1429,10240,30,1.045724630355835
train,2026-05-07 01:27:47,28.01,2026/05/07 01:27:47.834,NVIDIA GeForce RTX 3080,52,62,203.94,1965,9251,1429,10240,30,1.0296003818511963
train,2026-05-07 01:27:49,30.01,2026/05/07 01:27:49.834,NVIDIA GeForce RTX 3080,53,62,204.51,1965,9251,1429,10240,30,1.004394769668579
train,2026-05-07 01:27:51,32.01,2026/05/07 01:27:51.839,NVIDIA GeForce RTX 3080,67,63,205.90,1965,9251,1429,10240,30,0.966457724571228
train,2026-05-07 01:27:53,34.01,2026/05/07 01:27:53.843,NVIDIA GeForce RTX 3080,53,64,206.06,1965,9251,1429,10240,30,1.0118135213851929
train,2026-05-07 01:27:55,36.01,2026/05/07 01:27:55.846,NVIDIA GeForce RTX 3080,53,64,207.71,1965,9251,1429,10240,31,0.9403974413871765
train,2026-05-07 01:27:57,38.01,2026/05/07 01:27:57.842,NVIDIA GeForce RTX 3080,53,65,208.37,1965,9251,1429,10240,33,0.9650628566741943
train,2026-05-07 01:27:59,40.01,2026/05/07 01:27:59.839,NVIDIA GeForce RTX 3080,53,65,208.49,1950,9251,1423,10240,34,1.0199427604675293
train,2026-05-07 01:28:01,42.01,2026/05/07 01:28:01.844,NVIDIA GeForce RTX 3080,55,66,207.81,1950,9251,1419,10240,36,1.0455530881881714
train,2026-05-07 01:28:03,44.01,2026/05/07 01:28:03.842,NVIDIA GeForce RTX 3080,54,66,208.50,1950,9251,1419,10240,37,0.9941039085388184
train,2026-05-07 01:28:05,46.01,2026/05/07 01:28:05.841,NVIDIA GeForce RTX 3080,62,67,208.37,1950,9251,1431,10240,38,0.9821226596832275
train,2026-05-07 01:28:07,48.01,2026/05/07 01:28:07.837,NVIDIA GeForce RTX 3080,53,67,210.35,1950,9251,1431,10240,39,0.976834237575531
train,2026-05-07 01:28:09,50.01,2026/05/07 01:28:09.839,NVIDIA GeForce RTX 3080,53,68,210.22,1950,9251,1429,10240,40,0.9399147033691406
train,2026-05-07 01:28:11,52.01,2026/05/07 01:28:11.839,NVIDIA GeForce RTX 3080,51,68,209.30,1950,9251,1429,10240,41,1.015607237815857
train,2026-05-07 01:28:13,54.01,2026/05/07 01:28:13.855,NVIDIA GeForce RTX 3080,53,68,210.11,1950,9251,1429,10240,42,0.9980818033218384
train,2026-05-07 01:28:15,56.01,2026/05/07 01:28:15.842,NVIDIA GeForce RTX 3080,52,69,211.29,1950,9251,1429,10240,43,1.028731346130371
train,2026-05-07 01:28:17,58.01,2026/05/07 01:28:17.847,NVIDIA GeForce RTX 3080,53,69,211.39,1950,9251,1429,10240,44,0.9461585283279419
train,2026-05-07 01:28:19,60.02,2026/05/07 01:28:19.850,NVIDIA GeForce RTX 3080,54,69,211.28,1950,9251,1429,10240,45,0.9725704193115234
train,2026-05-07 01:28:21,62.02,2026/05/07 01:28:21.854,NVIDIA GeForce RTX 3080,49,69,211.07,1950,9251,1429,10240,46,1.0222172737121582
train,2026-05-07 01:28:23,64.02,2026/05/07 01:28:23.856,NVIDIA GeForce RTX 3080,54,70,211.20,1950,9251,1429,10240,47,0.9971596002578735
train,2026-05-07 01:28:25,66.02,2026/05/07 01:28:25.845,NVIDIA GeForce RTX 3080,53,70,211.18,1950,9251,1429,10240,47,0.9874858856201172
train,2026-05-07 01:28:27,68.02,2026/05/07 01:28:27.844,NVIDIA GeForce RTX 3080,54,70,211.29,1950,9251,1429,10240,48,0.9928115010261536
train,2026-05-07 01:28:29,70.02,2026/05/07 01:28:29.846,NVIDIA GeForce RTX 3080,54,70,210.73,1950,9251,1429,10240,48,0.9659504294395447
train,2026-05-07 01:28:31,72.02,2026/05/07 01:28:31.851,NVIDIA GeForce RTX 3080,54,70,211.20,1935,9251,1429,10240,49,0.9686096906661987
train,2026-05-07 01:28:33,74.02,2026/05/07 01:28:33.852,NVIDIA GeForce RTX 3080,54,70,207.36,1935,9251,1433,10240,49,0.988402247428894
train,2026-05-07 01:28:35,76.02,2026/05/07 01:28:35.859,NVIDIA GeForce RTX 3080,54,71,210.20,1935,9251,1433,10240,50,0.9691616296768188
train,2026-05-07 01:28:37,78.02,2026/05/07 01:28:37.848,NVIDIA GeForce RTX 3080,54,71,210.34,1935,9251,1433,10240,50,0.9502014517784119
