phase,wall_time,elapsed_sec,gpu_timestamp,gpu_name,utilization_gpu_percent,temperature_gpu_c,power_draw_w,clock_sm_mhz,clock_mem_mhz,memory_used_mb,memory_total_mb,fan_speed_percent,loss
idle,2026-04-30 11:14:51,27.31,2026/04/30 11:14:51.330,NVIDIA GeForce RTX 3080,0,41,35.72,210,405,1198,10240,30,
idle,2026-04-30 11:14:53,29.39,2026/04/30 11:14:53.415,NVIDIA GeForce RTX 3080,0,41,35.64,210,405,1198,10240,30,
idle,2026-04-30 11:14:55,31.49,2026/04/30 11:14:55.531,NVIDIA GeForce RTX 3080,2,41,35.60,210,405,1198,10240,30,
idle,2026-04-30 11:14:57,33.59,2026/04/30 11:14:57.613,NVIDIA GeForce RTX 3080,0,41,35.67,210,405,1198,10240,30,
idle,2026-04-30 11:14:59,35.69,2026/04/30 11:14:59.711,NVIDIA GeForce RTX 3080,0,41,35.72,210,405,1198,10240,30,
idle,2026-04-30 11:15:01,37.79,2026/04/30 11:15:01.810,NVIDIA GeForce RTX 3080,0,41,35.58,210,405,1198,10240,30,
idle,2026-04-30 11:15:03,39.87,2026/04/30 11:15:03.894,NVIDIA GeForce RTX 3080,0,41,35.64,210,405,1198,10240,30,
idle,2026-04-30 11:15:06,41.97,2026/04/30 11:15:06.008,NVIDIA GeForce RTX 3080,0,41,35.57,210,405,1198,10240,30,
idle,2026-04-30 11:15:08,44.07,2026/04/30 11:15:08.092,NVIDIA GeForce RTX 3080,0,41,35.58,210,405,1198,10240,30,
idle,2026-04-30 11:15:10,46.15,2026/04/30 11:15:10.175,NVIDIA GeForce RTX 3080,3,41,35.60,210,405,1198,10240,30,
idle,2026-04-30 11:15:12,48.25,2026/04/30 11:15:12.272,NVIDIA GeForce RTX 3080,0,41,35.64,210,405,1198,10240,30,
idle,2026-04-30 11:15:14,50.35,2026/04/30 11:15:14.387,NVIDIA GeForce RTX 3080,0,41,35.73,210,405,1199,10240,30,
idle,2026-04-30 11:15:16,52.45,2026/04/30 11:15:16.470,NVIDIA GeForce RTX 3080,0,41,35.66,210,405,1199,10240,30,
idle,2026-04-30 11:15:18,54.54,2026/04/30 11:15:18.567,NVIDIA GeForce RTX 3080,0,41,35.62,210,405,1198,10240,30,
idle,2026-04-30 11:15:20,56.63,2026/04/30 11:15:20.650,NVIDIA GeForce RTX 3080,0,40,35.60,210,405,1198,10240,30,
idle,2026-04-30 11:15:22,58.71,2026/04/30 11:15:22.736,NVIDIA GeForce RTX 3080,0,44,99.97,1710,9251,1198,10240,30,
idle,2026-04-30 11:15:24,60.8,2026/04/30 11:15:24.819,NVIDIA GeForce RTX 3080,2,42,50.95,270,810,1198,10240,30,
idle,2026-04-30 11:15:26,62.88,2026/04/30 11:15:26.919,NVIDIA GeForce RTX 3080,0,41,36.82,210,405,1198,10240,30,
idle,2026-04-30 11:15:29,64.98,2026/04/30 11:15:29.001,NVIDIA GeForce RTX 3080,0,41,35.81,210,405,1198,10240,30,
idle,2026-04-30 11:15:31,67.06,2026/04/30 11:15:31.098,NVIDIA GeForce RTX 3080,0,41,35.72,210,405,1198,10240,30,
idle,2026-04-30 11:15:33,69.17,2026/04/30 11:15:33.197,NVIDIA GeForce RTX 3080,0,41,35.74,210,405,1198,10240,30,
idle,2026-04-30 11:15:35,71.27,2026/04/30 11:15:35.294,NVIDIA GeForce RTX 3080,0,41,35.64,210,405,1198,10240,30,
idle,2026-04-30 11:15:37,73.38,2026/04/30 11:15:37.408,NVIDIA GeForce RTX 3080,0,40,35.52,210,405,1198,10240,30,
idle,2026-04-30 11:15:39,75.47,2026/04/30 11:15:39.490,NVIDIA GeForce RTX 3080,2,40,35.55,210,405,1198,10240,30,
idle,2026-04-30 11:15:41,77.56,2026/04/30 11:15:41.586,NVIDIA GeForce RTX 3080,0,40,35.60,210,405,1198,10240,30,
idle,2026-04-30 11:15:43,79.67,2026/04/30 11:15:43.698,NVIDIA GeForce RTX 3080,0,40,35.53,210,405,1198,10240,30,
idle,2026-04-30 11:15:45,81.79,2026/04/30 11:15:45.814,NVIDIA GeForce RTX 3080,0,40,35.45,210,405,1198,10240,30,
idle,2026-04-30 11:15:47,83.89,2026/04/30 11:15:47.911,NVIDIA GeForce RTX 3080,2,40,35.57,210,405,1198,10240,30,
idle,2026-04-30 11:15:50,85.97,2026/04/30 11:15:49.996,NVIDIA GeForce RTX 3080,0,40,35.54,210,405,1198,10240,30,
idle,2026-04-30 11:15:52,88.05,2026/04/30 11:15:52.078,NVIDIA GeForce RTX 3080,0,40,35.57,210,405,1198,10240,30,
idle,2026-04-30 11:15:54,90.14,2026/04/30 11:15:54.159,NVIDIA GeForce RTX 3080,2,40,35.35,210,405,1198,10240,30,
idle,2026-04-30 11:15:56,92.22,2026/04/30 11:15:56.243,NVIDIA GeForce RTX 3080,0,40,35.44,210,405,1198,10240,30,
idle,2026-04-30 11:15:58,94.3,2026/04/30 11:15:58.327,NVIDIA GeForce RTX 3080,0,40,35.59,210,405,1198,10240,30,
idle,2026-04-30 11:16:00,96.41,2026/04/30 11:16:00.433,NVIDIA GeForce RTX 3080,0,40,35.47,210,405,1198,10240,30,
idle,2026-04-30 11:16:02,98.49,2026/04/30 11:16:02.518,NVIDIA GeForce RTX 3080,2,40,35.49,210,405,1198,10240,30,
idle,2026-04-30 11:16:04,100.59,2026/04/30 11:16:04.618,NVIDIA GeForce RTX 3080,0,40,35.55,210,405,1198,10240,30,
idle,2026-04-30 11:16:06,102.68,2026/04/30 11:16:06.718,NVIDIA GeForce RTX 3080,0,40,35.57,210,405,1198,10240,30,
idle,2026-04-30 11:16:08,104.78,2026/04/30 11:16:08.801,NVIDIA GeForce RTX 3080,2,40,35.43,210,405,1198,10240,30,
idle,2026-04-30 11:16:10,106.86,2026/04/30 11:16:10.886,NVIDIA GeForce RTX 3080,0,40,35.35,210,405,1198,10240,30,
idle,2026-04-30 11:16:12,108.94,2026/04/30 11:16:12.969,NVIDIA GeForce RTX 3080,0,40,35.45,210,405,1198,10240,30,
idle,2026-04-30 11:16:15,111.03,2026/04/30 11:16:15.052,NVIDIA GeForce RTX 3080,0,40,35.61,210,405,1198,10240,30,
idle,2026-04-30 11:16:17,113.11,2026/04/30 11:16:17.134,NVIDIA GeForce RTX 3080,0,40,35.42,210,405,1198,10240,30,
idle,2026-04-30 11:16:19,115.21,2026/04/30 11:16:19.233,NVIDIA GeForce RTX 3080,0,40,35.43,210,405,1198,10240,30,
idle,2026-04-30 11:16:21,117.29,2026/04/30 11:16:21.317,NVIDIA GeForce RTX 3080,0,40,35.44,210,405,1198,10240,30,
idle,2026-04-30 11:16:23,119.38,2026/04/30 11:16:23.401,NVIDIA GeForce RTX 3080,2,40,35.37,210,405,1198,10240,30,
idle,2026-04-30 11:16:25,121.46,2026/04/30 11:16:25.486,NVIDIA GeForce RTX 3080,0,39,35.31,210,405,1198,10240,30,
idle,2026-04-30 11:16:27,123.55,2026/04/30 11:16:27.573,NVIDIA GeForce RTX 3080,0,39,35.27,210,405,1198,10240,30,
idle,2026-04-30 11:16:29,125.63,2026/04/30 11:16:29.671,NVIDIA GeForce RTX 3080,0,39,35.36,210,405,1198,10240,30,
idle,2026-04-30 11:16:31,127.75,2026/04/30 11:16:31.770,NVIDIA GeForce RTX 3080,0,39,35.28,210,405,1198,10240,30,
idle,2026-04-30 11:16:33,129.83,2026/04/30 11:16:33.850,NVIDIA GeForce RTX 3080,0,39,35.49,210,405,1198,10240,30,
idle,2026-04-30 11:16:35,131.92,2026/04/30 11:16:35.964,NVIDIA GeForce RTX 3080,0,39,35.33,210,405,1198,10240,30,
idle,2026-04-30 11:16:38,134.04,2026/04/30 11:16:38.061,NVIDIA GeForce RTX 3080,3,39,35.40,210,405,1198,10240,30,
idle,2026-04-30 11:16:40,136.13,2026/04/30 11:16:40.158,NVIDIA GeForce RTX 3080,0,39,35.40,210,405,1198,10240,30,
idle,2026-04-30 11:16:42,138.25,2026/04/30 11:16:42.270,NVIDIA GeForce RTX 3080,0,39,35.39,210,405,1198,10240,30,
idle,2026-04-30 11:16:44,140.36,2026/04/30 11:16:44.385,NVIDIA GeForce RTX 3080,0,39,35.20,210,405,1198,10240,30,
idle,2026-04-30 11:16:46,142.49,2026/04/30 11:16:46.511,NVIDIA GeForce RTX 3080,2,39,35.25,210,405,1198,10240,30,
idle,2026-04-30 11:16:48,144.59,2026/04/30 11:16:48.610,NVIDIA GeForce RTX 3080,0,39,35.18,210,405,1198,10240,30,
idle,2026-04-30 11:16:50,146.7,2026/04/30 11:16:50.728,NVIDIA GeForce RTX 3080,0,39,35.13,210,405,1198,10240,30,
idle,2026-04-30 11:16:52,148.81,2026/04/30 11:16:52.836,NVIDIA GeForce RTX 3080,2,39,35.04,210,405,1198,10240,30,
idle,2026-04-30 11:16:54,150.91,2026/04/30 11:16:54.937,NVIDIA GeForce RTX 3080,0,39,35.11,210,405,1198,10240,30,
idle,2026-04-30 11:16:57,153.01,2026/04/30 11:16:57.033,NVIDIA GeForce RTX 3080,0,39,35.15,210,405,1198,10240,30,
idle,2026-04-30 11:16:59,155.09,2026/04/30 11:16:59.115,NVIDIA GeForce RTX 3080,0,39,35.11,210,405,1198,10240,30,
idle,2026-04-30 11:17:01,157.19,2026/04/30 11:17:01.212,NVIDIA GeForce RTX 3080,0,39,35.24,210,405,1198,10240,30,
idle,2026-04-30 11:17:03,159.27,2026/04/30 11:17:03.293,NVIDIA GeForce RTX 3080,0,39,35.13,210,405,1198,10240,30,
idle,2026-04-30 11:17:05,161.37,2026/04/30 11:17:05.390,NVIDIA GeForce RTX 3080,0,39,35.17,210,405,1198,10240,30,
idle,2026-04-30 11:17:07,163.46,2026/04/30 11:17:07.488,NVIDIA GeForce RTX 3080,2,39,35.19,210,405,1198,10240,30,
idle,2026-04-30 11:17:09,165.56,2026/04/30 11:17:09.599,NVIDIA GeForce RTX 3080,0,39,35.03,210,405,1198,10240,30,
idle,2026-04-30 11:17:11,167.67,2026/04/30 11:17:11.696,NVIDIA GeForce RTX 3080,0,39,35.13,210,405,1198,10240,30,
idle,2026-04-30 11:17:13,169.77,2026/04/30 11:17:13.809,NVIDIA GeForce RTX 3080,0,39,35.08,210,405,1198,10240,30,
idle,2026-04-30 11:17:15,171.89,2026/04/30 11:17:15.914,NVIDIA GeForce RTX 3080,2,39,35.06,210,405,1198,10240,30,
idle,2026-04-30 11:17:17,173.97,2026/04/30 11:17:17.997,NVIDIA GeForce RTX 3080,0,39,34.98,210,405,1198,10240,30,
idle,2026-04-30 11:17:20,176.07,2026/04/30 11:17:20.094,NVIDIA GeForce RTX 3080,0,39,34.94,210,405,1198,10240,30,
idle,2026-04-30 11:17:22,178.15,2026/04/30 11:17:22.177,NVIDIA GeForce RTX 3080,3,39,35.14,210,405,1198,10240,30,
idle,2026-04-30 11:17:24,180.24,2026/04/30 11:17:24.261,NVIDIA GeForce RTX 3080,0,39,35.12,210,405,1198,10240,30,
idle,2026-04-30 11:17:26,182.34,2026/04/30 11:17:26.362,NVIDIA GeForce RTX 3080,0,39,35.02,210,405,1198,10240,30,
idle,2026-04-30 11:17:28,184.43,2026/04/30 11:17:28.456,NVIDIA GeForce RTX 3080,0,39,35.14,210,405,1198,10240,30,
idle,2026-04-30 11:17:30,186.51,2026/04/30 11:17:30.538,NVIDIA GeForce RTX 3080,3,39,35.09,210,405,1198,10240,30,
idle,2026-04-30 11:17:32,188.59,2026/04/30 11:17:32.619,NVIDIA GeForce RTX 3080,0,39,35.14,210,405,1198,10240,30,
idle,2026-04-30 11:17:34,190.69,2026/04/30 11:17:34.716,NVIDIA GeForce RTX 3080,0,39,34.87,210,405,1198,10240,30,
idle,2026-04-30 11:17:36,192.77,2026/04/30 11:17:36.797,NVIDIA GeForce RTX 3080,3,39,35.05,210,405,1198,10240,30,
idle,2026-04-30 11:17:38,194.87,2026/04/30 11:17:38.897,NVIDIA GeForce RTX 3080,3,39,35.03,210,405,1198,10240,30,
idle,2026-04-30 11:17:41,196.98,2026/04/30 11:17:41.004,NVIDIA GeForce RTX 3080,0,39,34.90,210,405,1198,10240,30,
idle,2026-04-30 11:17:43,199.06,2026/04/30 11:17:43.087,NVIDIA GeForce RTX 3080,0,39,34.97,210,405,1198,10240,30,
idle,2026-04-30 11:17:45,201.15,2026/04/30 11:17:45.171,NVIDIA GeForce RTX 3080,0,39,34.97,210,405,1198,10240,30,
idle,2026-04-30 11:17:47,203.24,2026/04/30 11:17:47.282,NVIDIA GeForce RTX 3080,0,38,35.12,210,405,1198,10240,30,
idle,2026-04-30 11:17:49,205.35,2026/04/30 11:17:49.395,NVIDIA GeForce RTX 3080,0,38,35.21,210,405,1198,10240,30,
idle,2026-04-30 11:17:51,207.47,2026/04/30 11:17:51.508,NVIDIA GeForce RTX 3080,0,38,35.13,210,405,1198,10240,30,
idle,2026-04-30 11:17:53,209.58,2026/04/30 11:17:53.606,NVIDIA GeForce RTX 3080,2,38,35.23,210,405,1198,10240,30,
idle,2026-04-30 11:17:55,211.68,2026/04/30 11:17:55.709,NVIDIA GeForce RTX 3080,0,38,35.15,210,405,1198,10240,30,
idle,2026-04-30 11:17:57,213.77,2026/04/30 11:17:57.790,NVIDIA GeForce RTX 3080,0,38,35.08,210,405,1198,10240,30,
idle,2026-04-30 11:17:59,215.85,2026/04/30 11:17:59.871,NVIDIA GeForce RTX 3080,0,38,35.23,210,405,1198,10240,30,
idle,2026-04-30 11:18:01,217.93,2026/04/30 11:18:01.952,NVIDIA GeForce RTX 3080,0,38,35.13,210,405,1198,10240,30,
idle,2026-04-30 11:18:04,220.01,2026/04/30 11:18:04.048,NVIDIA GeForce RTX 3080,0,38,35.15,210,405,1198,10240,30,
idle,2026-04-30 11:18:06,222.11,2026/04/30 11:18:06.130,NVIDIA GeForce RTX 3080,0,38,35.31,210,405,1198,10240,30,
idle,2026-04-30 11:18:08,224.19,2026/04/30 11:18:08.229,NVIDIA GeForce RTX 3080,3,38,35.12,210,405,1198,10240,30,
idle,2026-04-30 11:18:10,226.29,2026/04/30 11:18:10.311,NVIDIA GeForce RTX 3080,0,38,35.25,210,405,1198,10240,30,
idle,2026-04-30 11:18:12,228.37,2026/04/30 11:18:12.407,NVIDIA GeForce RTX 3080,0,38,35.19,210,405,1198,10240,30,
idle,2026-04-30 11:18:14,230.47,2026/04/30 11:18:14.490,NVIDIA GeForce RTX 3080,0,38,34.96,210,405,1198,10240,30,
idle,2026-04-30 11:18:16,232.56,2026/04/30 11:18:16.603,NVIDIA GeForce RTX 3080,0,38,34.96,210,405,1198,10240,30,
idle,2026-04-30 11:18:18,234.66,2026/04/30 11:18:18.686,NVIDIA GeForce RTX 3080,0,38,35.05,210,405,1198,10240,30,
idle,2026-04-30 11:18:20,236.75,2026/04/30 11:18:20.786,NVIDIA GeForce RTX 3080,0,38,35.09,210,405,1198,10240,30,
idle,2026-04-30 11:18:22,238.85,2026/04/30 11:18:22.873,NVIDIA GeForce RTX 3080,3,38,35.17,210,405,1198,10240,30,
idle,2026-04-30 11:18:24,240.94,2026/04/30 11:18:24.968,NVIDIA GeForce RTX 3080,0,38,35.06,210,405,1198,10240,30,
idle,2026-04-30 11:18:27,243.06,2026/04/30 11:18:27.084,NVIDIA GeForce RTX 3080,0,38,35.06,210,405,1198,10240,30,
idle,2026-04-30 11:18:29,245.17,2026/04/30 11:18:29.189,NVIDIA GeForce RTX 3080,0,38,35.08,210,405,1198,10240,30,
idle,2026-04-30 11:18:31,247.28,2026/04/30 11:18:31.306,NVIDIA GeForce RTX 3080,0,38,35.08,210,405,1198,10240,30,
idle,2026-04-30 11:18:33,249.38,2026/04/30 11:18:33.405,NVIDIA GeForce RTX 3080,0,38,35.06,210,405,1198,10240,30,
idle,2026-04-30 11:18:35,251.48,2026/04/30 11:18:35.501,NVIDIA GeForce RTX 3080,0,38,34.92,210,405,1198,10240,30,
idle,2026-04-30 11:18:37,253.56,2026/04/30 11:18:37.597,NVIDIA GeForce RTX 3080,2,38,35.13,210,405,1198,10240,30,
idle,2026-04-30 11:18:39,255.66,2026/04/30 11:18:39.685,NVIDIA GeForce RTX 3080,0,38,35.12,210,405,1198,10240,30,
idle,2026-04-30 11:18:41,257.76,2026/04/30 11:18:41.786,NVIDIA GeForce RTX 3080,0,38,35.16,210,405,1198,10240,30,
idle,2026-04-30 11:18:43,259.84,2026/04/30 11:18:43.866,NVIDIA GeForce RTX 3080,0,38,35.04,210,405,1198,10240,30,
idle,2026-04-30 11:18:45,261.93,2026/04/30 11:18:45.950,NVIDIA GeForce RTX 3080,3,38,35.04,210,405,1198,10240,30,
idle,2026-04-30 11:18:48,264.01,2026/04/30 11:18:48.031,NVIDIA GeForce RTX 3080,0,38,34.97,210,405,1198,10240,30,
idle,2026-04-30 11:18:50,266.09,2026/04/30 11:18:50.114,NVIDIA GeForce RTX 3080,0,38,35.12,210,405,1198,10240,30,
idle,2026-04-30 11:18:52,268.19,2026/04/30 11:18:52.212,NVIDIA GeForce RTX 3080,2,38,35.05,210,405,1198,10240,30,
idle,2026-04-30 11:18:54,270.29,2026/04/30 11:18:54.325,NVIDIA GeForce RTX 3080,0,38,35.33,210,405,1198,10240,30,
idle,2026-04-30 11:18:56,272.41,2026/04/30 11:18:56.433,NVIDIA GeForce RTX 3080,0,38,35.15,210,405,1198,10240,30,
idle,2026-04-30 11:18:58,274.49,2026/04/30 11:18:58.517,NVIDIA GeForce RTX 3080,0,38,34.99,210,405,1198,10240,30,
idle,2026-04-30 11:19:00,276.58,2026/04/30 11:19:00.605,NVIDIA GeForce RTX 3080,0,38,35.01,210,405,1198,10240,30,
idle,2026-04-30 11:19:02,278.66,2026/04/30 11:19:02.686,NVIDIA GeForce RTX 3080,0,38,34.89,210,405,1198,10240,30,
idle,2026-04-30 11:19:04,280.74,2026/04/30 11:19:04.767,NVIDIA GeForce RTX 3080,0,38,34.92,210,405,1198,10240,30,
idle,2026-04-30 11:19:06,282.82,2026/04/30 11:19:06.863,NVIDIA GeForce RTX 3080,0,38,35.16,210,405,1198,10240,30,
idle,2026-04-30 11:19:08,284.92,2026/04/30 11:19:08.960,NVIDIA GeForce RTX 3080,0,38,35.11,210,405,1198,10240,30,
idle,2026-04-30 11:19:11,287.02,2026/04/30 11:19:11.058,NVIDIA GeForce RTX 3080,0,38,35.11,210,405,1198,10240,30,
idle,2026-04-30 11:19:13,289.12,2026/04/30 11:19:13.140,NVIDIA GeForce RTX 3080,0,38,35.10,210,405,1198,10240,30,
idle,2026-04-30 11:19:15,291.2,2026/04/30 11:19:15.221,NVIDIA GeForce RTX 3080,2,38,35.08,210,405,1198,10240,30,
idle,2026-04-30 11:19:17,293.28,2026/04/30 11:19:17.304,NVIDIA GeForce RTX 3080,0,38,34.95,210,405,1198,10240,30,
idle,2026-04-30 11:19:19,295.36,2026/04/30 11:19:19.384,NVIDIA GeForce RTX 3080,0,38,34.91,210,405,1198,10240,30,
idle,2026-04-30 11:19:21,297.45,2026/04/30 11:19:21.471,NVIDIA GeForce RTX 3080,0,38,34.90,210,405,1198,10240,30,
idle,2026-04-30 11:19:23,299.53,2026/04/30 11:19:23.556,NVIDIA GeForce RTX 3080,0,38,35.10,210,405,1198,10240,30,
train,2026-04-30 11:19:24,0.0,2026/04/30 11:19:24.519,NVIDIA GeForce RTX 3080,0,38,35.15,210,405,1848,10240,30,1.0100302696228027
train,2026-04-30 11:19:26,2.0,2026/04/30 11:19:26.334,NVIDIA GeForce RTX 3080,100,58,303.80,1980,9251,1848,10240,30,1.005124807357788
train,2026-04-30 11:19:28,4.01,2026/04/30 11:19:28.322,NVIDIA GeForce RTX 3080,100,62,308.88,1965,9251,1848,10240,30,0.989208459854126
train,2026-04-30 11:19:30,6.01,2026/04/30 11:19:30.327,NVIDIA GeForce RTX 3080,100,64,310.18,1950,9251,1848,10240,30,1.0162134170532227
train,2026-04-30 11:19:32,8.02,2026/04/30 11:19:32.347,NVIDIA GeForce RTX 3080,100,65,308.35,1950,9251,1848,10240,30,1.0091506242752075
train,2026-04-30 11:19:34,10.02,2026/04/30 11:19:34.349,NVIDIA GeForce RTX 3080,100,67,310.27,1950,9251,1848,10240,33,0.9849191904067993
train,2026-04-30 11:19:36,12.02,2026/04/30 11:19:36.337,NVIDIA GeForce RTX 3080,100,68,312.67,1950,9251,1848,10240,36,0.9896144866943359
train,2026-04-30 11:19:38,14.03,2026/04/30 11:19:38.357,NVIDIA GeForce RTX 3080,100,69,314.62,1935,9251,1848,10240,39,1.0037447214126587
train,2026-04-30 11:19:40,16.03,2026/04/30 11:19:40.362,NVIDIA GeForce RTX 3080,100,70,314.10,1935,9251,1848,10240,42,1.0127122402191162
train,2026-04-30 11:19:42,18.04,2026/04/30 11:19:42.349,NVIDIA GeForce RTX 3080,100,71,314.81,1935,9251,1848,10240,45,1.0448248386383057
train,2026-04-30 11:19:44,20.04,2026/04/30 11:19:44.353,NVIDIA GeForce RTX 3080,100,72,316.55,1935,9251,1848,10240,47,0.9904435873031616
train,2026-04-30 11:19:46,22.04,2026/04/30 11:19:46.357,NVIDIA GeForce RTX 3080,100,73,317.99,1935,9251,1848,10240,50,1.0136687755584717
train,2026-04-30 11:19:48,24.05,2026/04/30 11:19:48.361,NVIDIA GeForce RTX 3080,100,73,317.35,1935,9251,1848,10240,52,1.0036842823028564
train,2026-04-30 11:19:50,26.05,2026/04/30 11:19:50.366,NVIDIA GeForce RTX 3080,100,74,314.47,1920,9251,1848,10240,54,1.0055108070373535
train,2026-04-30 11:19:52,28.05,2026/04/30 11:19:52.367,NVIDIA GeForce RTX 3080,100,74,315.37,1920,9251,1848,10240,56,1.039055347442627
train,2026-04-30 11:19:54,30.06,2026/04/30 11:19:54.371,NVIDIA GeForce RTX 3080,100,75,316.53,1920,9251,1848,10240,57,0.9943482875823975
train,2026-04-30 11:19:56,32.06,2026/04/30 11:19:56.376,NVIDIA GeForce RTX 3080,100,76,317.51,1920,9251,1848,10240,59,1.0312674045562744
train,2026-04-30 11:19:58,34.07,2026/04/30 11:19:58.379,NVIDIA GeForce RTX 3080,100,75,317.31,1920,9251,1848,10240,61,0.9992169737815857
train,2026-04-30 11:20:00,36.07,2026/04/30 11:20:00.398,NVIDIA GeForce RTX 3080,100,76,317.61,1920,9251,1848,10240,64,0.9727979302406311
train,2026-04-30 11:20:02,38.07,2026/04/30 11:20:02.387,NVIDIA GeForce RTX 3080,100,77,318.01,1920,9251,1848,10240,67,0.988459587097168
train,2026-04-30 11:20:04,40.08,2026/04/30 11:20:04.391,NVIDIA GeForce RTX 3080,100,77,317.92,1920,9251,1848,10240,70,0.9895414710044861
train,2026-04-30 11:20:06,42.08,2026/04/30 11:20:06.395,NVIDIA GeForce RTX 3080,100,77,317.69,1905,9251,1848,10240,73,0.9925401210784912
train,2026-04-30 11:20:08,44.08,2026/04/30 11:20:08.398,NVIDIA GeForce RTX 3080,100,77,319.12,1905,9251,1848,10240,75,0.9980180859565735
train,2026-04-30 11:20:10,46.09,2026/04/30 11:20:10.400,NVIDIA GeForce RTX 3080,100,77,316.74,1905,9251,1848,10240,76,1.0061604976654053
train,2026-04-30 11:20:12,48.09,2026/04/30 11:20:12.402,NVIDIA GeForce RTX 3080,100,78,317.38,1905,9251,1848,10240,77,1.002902865409851
train,2026-04-30 11:20:14,50.09,2026/04/30 11:20:14.402,NVIDIA GeForce RTX 3080,100,78,317.75,1905,9251,1848,10240,78,0.9854417443275452
train,2026-04-30 11:20:16,52.09,2026/04/30 11:20:16.402,NVIDIA GeForce RTX 3080,99,78,317.41,1905,9251,1848,10240,79,1.0379385948181152
train,2026-04-30 11:20:18,54.09,2026/04/30 11:20:18.405,NVIDIA GeForce RTX 3080,100,78,317.25,1905,9251,1848,10240,80,1.0066897869110107
train,2026-04-30 11:20:20,56.1,2026/04/30 11:20:20.415,NVIDIA GeForce RTX 3080,100,78,316.42,1905,9251,1848,10240,81,0.9914812445640564
train,2026-04-30 11:20:22,58.11,2026/04/30 11:20:22.425,NVIDIA GeForce RTX 3080,100,78,317.03,1905,9251,1848,10240,81,1.0098572969436646
train,2026-04-30 11:20:24,60.12,2026/04/30 11:20:24.435,NVIDIA GeForce RTX 3080,100,78,316.86,1905,9251,1848,10240,82,1.0019786357879639
train,2026-04-30 11:20:26,62.13,2026/04/30 11:20:26.444,NVIDIA GeForce RTX 3080,100,78,316.84,1905,9251,1848,10240,83,1.0158947706222534
train,2026-04-30 11:20:28,64.14,2026/04/30 11:20:28.454,NVIDIA GeForce RTX 3080,100,79,317.08,1905,9251,1848,10240,83,1.029573678970337
train,2026-04-30 11:20:30,66.15,2026/04/30 11:20:30.461,NVIDIA GeForce RTX 3080,100,79,317.83,1890,9251,1848,10240,84,0.9725444316864014
train,2026-04-30 11:20:32,68.16,2026/04/30 11:20:32.470,NVIDIA GeForce RTX 3080,100,79,316.73,1890,9251,1848,10240,85,0.9949327111244202
train,2026-04-30 11:20:34,70.17,2026/04/30 11:20:34.499,NVIDIA GeForce RTX 3080,100,79,316.81,1890,9251,1848,10240,85,0.9874241948127747
train,2026-04-30 11:20:36,72.18,2026/04/30 11:20:36.497,NVIDIA GeForce RTX 3080,100,79,317.01,1890,9251,1848,10240,86,0.9956901669502258
train,2026-04-30 11:20:38,74.19,2026/04/30 11:20:38.499,NVIDIA GeForce RTX 3080,100,79,317.22,1890,9251,1848,10240,86,1.015734076499939
train,2026-04-30 11:20:40,76.19,2026/04/30 11:20:40.508,NVIDIA GeForce RTX 3080,100,79,316.79,1890,9251,1848,10240,87,1.0112595558166504
