phase,wall_time,elapsed_sec,gpu_timestamp,gpu_name,utilization_gpu_percent,temperature_gpu_c,power_draw_w,clock_sm_mhz,clock_mem_mhz,memory_used_mb,memory_total_mb,fan_speed_percent,loss
idle,2026-04-28 16:57:48,44.92,2026/04/28 16:57:48.000,NVIDIA GeForce RTX 3080,0,42,35.54,210,405,1429,10240,30,
idle,2026-04-28 16:57:50,47.06,2026/04/28 16:57:50.128,NVIDIA GeForce RTX 3080,0,42,35.56,210,405,1429,10240,30,
idle,2026-04-28 16:57:52,49.19,2026/04/28 16:57:52.273,NVIDIA GeForce RTX 3080,0,42,35.55,210,405,1429,10240,30,
idle,2026-04-28 16:57:54,51.33,2026/04/28 16:57:54.413,NVIDIA GeForce RTX 3080,3,42,35.63,210,405,1429,10240,30,
idle,2026-04-28 16:57:56,53.47,2026/04/28 16:57:56.555,NVIDIA GeForce RTX 3080,0,42,35.48,210,405,1429,10240,30,
idle,2026-04-28 16:57:58,55.61,2026/04/28 16:57:58.695,NVIDIA GeForce RTX 3080,0,42,35.57,210,405,1429,10240,30,
idle,2026-04-28 16:58:00,57.75,2026/04/28 16:58:00.820,NVIDIA GeForce RTX 3080,0,42,35.55,210,405,1429,10240,30,
idle,2026-04-28 16:58:02,59.88,2026/04/28 16:58:02.949,NVIDIA GeForce RTX 3080,0,42,35.57,210,405,1429,10240,30,
idle,2026-04-28 16:58:05,62.01,2026/04/28 16:58:05.076,NVIDIA GeForce RTX 3080,0,42,35.61,210,405,1429,10240,30,
idle,2026-04-28 16:58:07,64.14,2026/04/28 16:58:07.220,NVIDIA GeForce RTX 3080,0,42,35.48,210,405,1429,10240,30,
idle,2026-04-28 16:58:09,66.28,2026/04/28 16:58:09.367,NVIDIA GeForce RTX 3080,2,42,35.56,210,405,1429,10240,30,
idle,2026-04-28 16:58:11,68.42,2026/04/28 16:58:11.491,NVIDIA GeForce RTX 3080,0,42,35.53,210,405,1429,10240,30,
idle,2026-04-28 16:58:13,70.55,2026/04/28 16:58:13.634,NVIDIA GeForce RTX 3080,0,42,35.51,210,405,1429,10240,30,
idle,2026-04-28 16:58:15,72.69,2026/04/28 16:58:15.759,NVIDIA GeForce RTX 3080,0,42,35.49,210,405,1429,10240,30,
idle,2026-04-28 16:58:17,74.82,2026/04/28 16:58:17.901,NVIDIA GeForce RTX 3080,2,42,35.47,210,405,1429,10240,30,
idle,2026-04-28 16:58:20,76.96,2026/04/28 16:58:20.044,NVIDIA GeForce RTX 3080,0,42,35.62,210,405,1429,10240,30,
idle,2026-04-28 16:58:22,79.11,2026/04/28 16:58:22.188,NVIDIA GeForce RTX 3080,0,42,35.42,210,405,1429,10240,30,
idle,2026-04-28 16:58:24,81.25,2026/04/28 16:58:24.316,NVIDIA GeForce RTX 3080,0,42,35.37,210,405,1429,10240,30,
idle,2026-04-28 16:58:26,83.38,2026/04/28 16:58:26.460,NVIDIA GeForce RTX 3080,2,42,35.46,210,405,1429,10240,30,
idle,2026-04-28 16:58:28,85.53,2026/04/28 16:58:28.615,NVIDIA GeForce RTX 3080,0,42,35.37,210,405,1429,10240,30,
idle,2026-04-28 16:58:30,87.67,2026/04/28 16:58:30.740,NVIDIA GeForce RTX 3080,0,42,35.48,210,405,1429,10240,30,
idle,2026-04-28 16:58:32,89.8,2026/04/28 16:58:32.882,NVIDIA GeForce RTX 3080,0,42,35.45,210,405,1429,10240,30,
idle,2026-04-28 16:58:35,91.94,2026/04/28 16:58:35.009,NVIDIA GeForce RTX 3080,0,42,35.43,210,405,1429,10240,30,
idle,2026-04-28 16:58:37,94.07,2026/04/28 16:58:37.135,NVIDIA GeForce RTX 3080,0,42,35.54,210,405,1429,10240,30,
idle,2026-04-28 16:58:39,96.2,2026/04/28 16:58:39.278,NVIDIA GeForce RTX 3080,0,41,35.45,210,405,1429,10240,30,
idle,2026-04-28 16:58:41,98.34,2026/04/28 16:58:41.422,NVIDIA GeForce RTX 3080,2,41,35.20,210,405,1429,10240,30,
idle,2026-04-28 16:58:43,100.48,2026/04/28 16:58:43.565,NVIDIA GeForce RTX 3080,0,42,35.50,210,405,1429,10240,30,
idle,2026-04-28 16:58:45,102.64,2026/04/28 16:58:45.723,NVIDIA GeForce RTX 3080,0,41,35.40,210,405,1429,10240,30,
idle,2026-04-28 16:58:47,104.79,2026/04/28 16:58:47.867,NVIDIA GeForce RTX 3080,0,41,35.35,210,405,1429,10240,30,
idle,2026-04-28 16:58:49,106.93,2026/04/28 16:58:49.994,NVIDIA GeForce RTX 3080,0,41,35.42,210,405,1429,10240,30,
idle,2026-04-28 16:58:52,109.06,2026/04/28 16:58:52.124,NVIDIA GeForce RTX 3080,0,41,35.22,210,405,1429,10240,30,
idle,2026-04-28 16:58:54,111.18,2026/04/28 16:58:54.251,NVIDIA GeForce RTX 3080,0,41,35.31,210,405,1429,10240,30,
idle,2026-04-28 16:58:56,113.31,2026/04/28 16:58:56.394,NVIDIA GeForce RTX 3080,2,41,35.44,210,405,1429,10240,30,
idle,2026-04-28 16:58:58,115.46,2026/04/28 16:58:58.521,NVIDIA GeForce RTX 3080,0,41,35.26,210,405,1429,10240,30,
idle,2026-04-28 16:59:00,117.58,2026/04/28 16:59:00.664,NVIDIA GeForce RTX 3080,0,41,35.31,210,405,1429,10240,30,
idle,2026-04-28 16:59:02,119.73,2026/04/28 16:59:02.794,NVIDIA GeForce RTX 3080,0,41,35.46,210,405,1429,10240,30,
idle,2026-04-28 16:59:04,121.86,2026/04/28 16:59:04.937,NVIDIA GeForce RTX 3080,0,41,35.46,210,405,1429,10240,30,
idle,2026-04-28 16:59:07,124.0,2026/04/28 16:59:07.080,NVIDIA GeForce RTX 3080,0,41,35.38,210,405,1429,10240,30,
idle,2026-04-28 16:59:09,126.14,2026/04/28 16:59:09.226,NVIDIA GeForce RTX 3080,0,41,35.30,210,405,1429,10240,30,
idle,2026-04-28 16:59:11,128.29,2026/04/28 16:59:11.368,NVIDIA GeForce RTX 3080,2,41,35.25,210,405,1429,10240,30,
idle,2026-04-28 16:59:13,130.43,2026/04/28 16:59:13.509,NVIDIA GeForce RTX 3080,0,41,35.26,210,405,1429,10240,30,
idle,2026-04-28 16:59:15,132.57,2026/04/28 16:59:15.651,NVIDIA GeForce RTX 3080,0,41,35.40,210,405,1429,10240,30,
idle,2026-04-28 16:59:17,134.71,2026/04/28 16:59:17.796,NVIDIA GeForce RTX 3080,3,41,35.40,210,405,1429,10240,30,
idle,2026-04-28 16:59:19,136.86,2026/04/28 16:59:19.938,NVIDIA GeForce RTX 3080,0,41,35.46,210,405,1429,10240,30,
idle,2026-04-28 16:59:22,139.0,2026/04/28 16:59:22.081,NVIDIA GeForce RTX 3080,0,41,35.35,210,405,1429,10240,30,
idle,2026-04-28 16:59:24,141.14,2026/04/28 16:59:24.209,NVIDIA GeForce RTX 3080,0,41,35.47,210,405,1429,10240,30,
idle,2026-04-28 16:59:26,143.27,2026/04/28 16:59:26.334,NVIDIA GeForce RTX 3080,2,41,35.23,210,405,1429,10240,30,
idle,2026-04-28 16:59:28,145.39,2026/04/28 16:59:28.461,NVIDIA GeForce RTX 3080,0,41,35.29,210,405,1429,10240,30,
idle,2026-04-28 16:59:30,147.52,2026/04/28 16:59:30.604,NVIDIA GeForce RTX 3080,0,41,35.36,210,405,1429,10240,30,
idle,2026-04-28 16:59:32,149.67,2026/04/28 16:59:32.749,NVIDIA GeForce RTX 3080,3,41,35.30,210,405,1429,10240,30,
idle,2026-04-28 16:59:34,151.81,2026/04/28 16:59:34.892,NVIDIA GeForce RTX 3080,0,41,35.37,210,405,1429,10240,30,
idle,2026-04-28 16:59:37,153.95,2026/04/28 16:59:37.035,NVIDIA GeForce RTX 3080,0,41,35.22,210,405,1429,10240,30,
idle,2026-04-28 16:59:39,156.09,2026/04/28 16:59:39.175,NVIDIA GeForce RTX 3080,0,41,35.40,210,405,1429,10240,30,
idle,2026-04-28 16:59:41,158.23,2026/04/28 16:59:41.316,NVIDIA GeForce RTX 3080,2,41,35.49,210,405,1429,10240,30,
idle,2026-04-28 16:59:43,160.38,2026/04/28 16:59:43.461,NVIDIA GeForce RTX 3080,0,41,35.42,210,405,1429,10240,30,
idle,2026-04-28 16:59:45,162.52,2026/04/28 16:59:45.605,NVIDIA GeForce RTX 3080,0,41,35.34,210,405,1429,10240,30,
idle,2026-04-28 16:59:47,164.67,2026/04/28 16:59:47.749,NVIDIA GeForce RTX 3080,0,41,35.45,210,405,1429,10240,30,
idle,2026-04-28 16:59:49,166.81,2026/04/28 16:59:49.894,NVIDIA GeForce RTX 3080,0,41,35.42,210,405,1429,10240,30,
idle,2026-04-28 16:59:52,168.95,2026/04/28 16:59:52.020,NVIDIA GeForce RTX 3080,0,41,35.40,210,405,1429,10240,30,
idle,2026-04-28 16:59:54,171.08,2026/04/28 16:59:54.161,NVIDIA GeForce RTX 3080,0,41,35.36,210,405,1429,10240,30,
idle,2026-04-28 16:59:56,173.22,2026/04/28 16:59:56.305,NVIDIA GeForce RTX 3080,2,41,35.30,210,405,1429,10240,30,
idle,2026-04-28 16:59:58,175.36,2026/04/28 16:59:58.447,NVIDIA GeForce RTX 3080,2,41,35.24,210,405,1429,10240,30,
idle,2026-04-28 17:00:00,177.51,2026/04/28 17:00:00.573,NVIDIA GeForce RTX 3080,0,41,35.23,210,405,1429,10240,30,
idle,2026-04-28 17:00:02,179.63,2026/04/28 17:00:02.713,NVIDIA GeForce RTX 3080,0,41,35.23,210,405,1429,10240,30,
idle,2026-04-28 17:00:04,181.77,2026/04/28 17:00:04.838,NVIDIA GeForce RTX 3080,2,41,35.43,210,405,1429,10240,30,
idle,2026-04-28 17:00:06,183.9,2026/04/28 17:00:06.982,NVIDIA GeForce RTX 3080,0,41,35.47,210,405,1429,10240,30,
idle,2026-04-28 17:00:09,186.04,2026/04/28 17:00:09.108,NVIDIA GeForce RTX 3080,0,41,35.26,210,405,1429,10240,30,
idle,2026-04-28 17:00:11,188.17,2026/04/28 17:00:11.252,NVIDIA GeForce RTX 3080,0,41,35.15,210,405,1429,10240,30,
idle,2026-04-28 17:00:13,190.31,2026/04/28 17:00:13.394,NVIDIA GeForce RTX 3080,0,41,35.28,210,405,1429,10240,30,
idle,2026-04-28 17:00:15,192.45,2026/04/28 17:00:15.535,NVIDIA GeForce RTX 3080,0,41,35.18,210,405,1429,10240,30,
idle,2026-04-28 17:00:17,194.59,2026/04/28 17:00:17.674,NVIDIA GeForce RTX 3080,0,41,35.24,210,405,1429,10240,30,
idle,2026-04-28 17:00:19,196.73,2026/04/28 17:00:19.816,NVIDIA GeForce RTX 3080,2,41,35.33,210,405,1429,10240,30,
idle,2026-04-28 17:00:21,198.87,2026/04/28 17:00:21.955,NVIDIA GeForce RTX 3080,0,41,35.45,210,405,1429,10240,30,
idle,2026-04-28 17:00:24,201.02,2026/04/28 17:00:24.082,NVIDIA GeForce RTX 3080,0,41,35.30,210,405,1429,10240,30,
idle,2026-04-28 17:00:26,203.14,2026/04/28 17:00:26.227,NVIDIA GeForce RTX 3080,0,41,35.32,210,405,1429,10240,30,
idle,2026-04-28 17:00:28,205.28,2026/04/28 17:00:28.365,NVIDIA GeForce RTX 3080,1,41,35.40,210,405,1429,10240,30,
idle,2026-04-28 17:00:30,207.43,2026/04/28 17:00:30.493,NVIDIA GeForce RTX 3080,0,41,35.31,210,405,1429,10240,30,
idle,2026-04-28 17:00:32,209.55,2026/04/28 17:00:32.637,NVIDIA GeForce RTX 3080,0,41,35.35,210,405,1429,10240,30,
idle,2026-04-28 17:00:34,211.7,2026/04/28 17:00:34.762,NVIDIA GeForce RTX 3080,2,41,35.28,210,405,1429,10240,30,
idle,2026-04-28 17:00:36,213.82,2026/04/28 17:00:36.888,NVIDIA GeForce RTX 3080,0,41,35.22,210,405,1429,10240,30,
idle,2026-04-28 17:00:39,215.95,2026/04/28 17:00:39.014,NVIDIA GeForce RTX 3080,0,41,35.35,210,405,1429,10240,30,
idle,2026-04-28 17:00:41,218.08,2026/04/28 17:00:41.158,NVIDIA GeForce RTX 3080,0,41,35.46,210,405,1429,10240,30,
idle,2026-04-28 17:00:43,220.22,2026/04/28 17:00:43.302,NVIDIA GeForce RTX 3080,2,41,35.52,210,405,1429,10240,30,
idle,2026-04-28 17:00:45,222.36,2026/04/28 17:00:45.445,NVIDIA GeForce RTX 3080,0,41,35.47,210,405,1429,10240,30,
idle,2026-04-28 17:00:47,224.51,2026/04/28 17:00:47.588,NVIDIA GeForce RTX 3080,0,41,35.48,210,405,1429,10240,30,
idle,2026-04-28 17:00:49,226.65,2026/04/28 17:00:49.731,NVIDIA GeForce RTX 3080,3,41,35.40,210,405,1429,10240,30,
idle,2026-04-28 17:00:51,228.79,2026/04/28 17:00:51.859,NVIDIA GeForce RTX 3080,0,41,35.37,210,405,1429,10240,30,
idle,2026-04-28 17:00:54,230.92,2026/04/28 17:00:54.002,NVIDIA GeForce RTX 3080,0,41,35.29,210,405,1429,10240,30,
idle,2026-04-28 17:00:56,233.06,2026/04/28 17:00:56.127,NVIDIA GeForce RTX 3080,0,41,35.43,210,405,1429,10240,30,
idle,2026-04-28 17:00:58,235.19,2026/04/28 17:00:58.267,NVIDIA GeForce RTX 3080,2,41,35.34,210,405,1429,10240,30,
idle,2026-04-28 17:01:00,237.33,2026/04/28 17:01:00.409,NVIDIA GeForce RTX 3080,0,41,35.27,210,405,1429,10240,30,
idle,2026-04-28 17:01:02,239.47,2026/04/28 17:01:02.537,NVIDIA GeForce RTX 3080,0,41,35.20,210,405,1429,10240,30,
idle,2026-04-28 17:01:04,241.6,2026/04/28 17:01:04.661,NVIDIA GeForce RTX 3080,2,41,35.26,210,405,1429,10240,30,
idle,2026-04-28 17:01:06,243.72,2026/04/28 17:01:06.784,NVIDIA GeForce RTX 3080,0,41,35.35,210,405,1429,10240,30,
idle,2026-04-28 17:01:08,245.84,2026/04/28 17:01:08.925,NVIDIA GeForce RTX 3080,0,41,35.09,210,405,1429,10240,30,
idle,2026-04-28 17:01:11,247.98,2026/04/28 17:01:11.065,NVIDIA GeForce RTX 3080,0,41,35.19,210,405,1429,10240,30,
idle,2026-04-28 17:01:13,250.12,2026/04/28 17:01:13.207,NVIDIA GeForce RTX 3080,2,41,35.24,210,405,1429,10240,30,
idle,2026-04-28 17:01:15,252.26,2026/04/28 17:01:15.331,NVIDIA GeForce RTX 3080,0,41,35.25,210,405,1429,10240,30,
idle,2026-04-28 17:01:17,254.39,2026/04/28 17:01:17.473,NVIDIA GeForce RTX 3080,0,41,35.25,210,405,1429,10240,30,
idle,2026-04-28 17:01:19,256.53,2026/04/28 17:01:19.617,NVIDIA GeForce RTX 3080,0,41,35.13,210,405,1429,10240,30,
idle,2026-04-28 17:01:21,258.68,2026/04/28 17:01:21.759,NVIDIA GeForce RTX 3080,0,41,35.15,210,405,1429,10240,30,
idle,2026-04-28 17:01:23,260.82,2026/04/28 17:01:23.887,NVIDIA GeForce RTX 3080,0,41,35.29,210,405,1429,10240,30,
idle,2026-04-28 17:01:26,262.95,2026/04/28 17:01:26.015,NVIDIA GeForce RTX 3080,0,41,35.22,210,405,1429,10240,30,
idle,2026-04-28 17:01:28,265.07,2026/04/28 17:01:28.156,NVIDIA GeForce RTX 3080,2,41,35.24,210,405,1429,10240,30,
idle,2026-04-28 17:01:30,267.22,2026/04/28 17:01:30.300,NVIDIA GeForce RTX 3080,0,41,35.35,210,405,1429,10240,30,
idle,2026-04-28 17:01:32,269.36,2026/04/28 17:01:32.444,NVIDIA GeForce RTX 3080,0,40,35.24,210,405,1429,10240,30,
idle,2026-04-28 17:01:34,271.5,2026/04/28 17:01:34.587,NVIDIA GeForce RTX 3080,0,41,35.24,210,405,1429,10240,30,
idle,2026-04-28 17:01:36,273.65,2026/04/28 17:01:36.731,NVIDIA GeForce RTX 3080,0,40,35.21,210,405,1429,10240,30,
idle,2026-04-28 17:01:38,275.79,2026/04/28 17:01:38.875,NVIDIA GeForce RTX 3080,0,40,35.22,210,405,1429,10240,30,
idle,2026-04-28 17:01:41,277.93,2026/04/28 17:01:41.001,NVIDIA GeForce RTX 3080,0,41,35.37,210,405,1429,10240,30,
idle,2026-04-28 17:01:43,280.06,2026/04/28 17:01:43.145,NVIDIA GeForce RTX 3080,0,40,35.28,210,405,1429,10240,30,
idle,2026-04-28 17:01:45,282.21,2026/04/28 17:01:45.288,NVIDIA GeForce RTX 3080,0,40,35.11,210,405,1429,10240,30,
idle,2026-04-28 17:01:47,284.35,2026/04/28 17:01:47.432,NVIDIA GeForce RTX 3080,0,40,35.19,210,405,1429,10240,30,
idle,2026-04-28 17:01:49,286.49,2026/04/28 17:01:49.573,NVIDIA GeForce RTX 3080,0,40,35.25,210,405,1429,10240,30,
idle,2026-04-28 17:01:51,288.63,2026/04/28 17:01:51.715,NVIDIA GeForce RTX 3080,2,40,35.28,210,405,1429,10240,30,
idle,2026-04-28 17:01:53,290.77,2026/04/28 17:01:53.840,NVIDIA GeForce RTX 3080,0,40,35.31,210,405,1429,10240,30,
idle,2026-04-28 17:01:55,292.9,2026/04/28 17:01:55.982,NVIDIA GeForce RTX 3080,0,40,35.21,210,405,1429,10240,30,
idle,2026-04-28 17:01:58,295.04,2026/04/28 17:01:58.125,NVIDIA GeForce RTX 3080,0,40,35.16,210,405,1429,10240,30,
idle,2026-04-28 17:02:00,297.18,2026/04/28 17:02:00.249,NVIDIA GeForce RTX 3080,0,40,35.31,210,405,1429,10240,30,
idle,2026-04-28 17:02:02,299.31,2026/04/28 17:02:02.390,NVIDIA GeForce RTX 3080,0,40,35.19,210,405,1429,10240,30,
train,2026-04-28 17:02:03,0.0,2026/04/28 17:02:03.624,NVIDIA GeForce RTX 3080,0,40,35.13,210,405,2311,10240,30,1.0100054740905762
train,2026-04-28 17:02:05,2.03,2026/04/28 17:02:05.889,NVIDIA GeForce RTX 3080,100,70,308.64,1695,9251,2311,10240,30,1.000525951385498
train,2026-04-28 17:02:07,4.04,2026/04/28 17:02:07.904,NVIDIA GeForce RTX 3080,100,72,302.67,1635,9251,2311,10240,46,0.9988740086555481
train,2026-04-28 17:02:09,6.06,2026/04/28 17:02:09.950,NVIDIA GeForce RTX 3080,100,71,287.33,1665,9251,2311,10240,70,1.0009511709213257
train,2026-04-28 17:02:11,8.07,2026/04/28 17:02:11.965,NVIDIA GeForce RTX 3080,100,71,283.21,1635,9251,2311,10240,81,1.0005216598510742
train,2026-04-28 17:02:13,10.08,2026/04/28 17:02:13.963,NVIDIA GeForce RTX 3080,100,73,280.10,1665,9251,2311,10240,87,1.000220537185669
train,2026-04-28 17:02:16,12.12,2026/04/28 17:02:15.995,NVIDIA GeForce RTX 3080,100,72,281.44,1695,9251,2311,10240,91,1.0002925395965576
train,2026-04-28 17:02:18,14.13,2026/04/28 17:02:18.010,NVIDIA GeForce RTX 3080,100,73,281.57,1635,9251,2311,10240,94,1.000126838684082
train,2026-04-28 17:02:20,16.15,2026/04/28 17:02:20.042,NVIDIA GeForce RTX 3080,100,73,277.35,1620,9251,2311,10240,97,0.9996451139450073
train,2026-04-28 17:02:22,18.15,2026/04/28 17:02:22.059,NVIDIA GeForce RTX 3080,100,72,276.74,1530,9251,2311,10240,100,1.001110553741455
train,2026-04-28 17:02:24,20.17,2026/04/28 17:02:24.059,NVIDIA GeForce RTX 3080,100,73,266.23,1560,9251,2311,10240,100,0.9992840886116028
train,2026-04-28 17:02:26,22.18,2026/04/28 17:02:26.072,NVIDIA GeForce RTX 3080,100,74,274.40,1650,9251,2311,10240,100,1.000101089477539
train,2026-04-28 17:02:28,24.19,2026/04/28 17:02:28.087,NVIDIA GeForce RTX 3080,100,74,276.65,1575,9251,2311,10240,100,1.0001152753829956
train,2026-04-28 17:02:30,26.21,2026/04/28 17:02:30.101,NVIDIA GeForce RTX 3080,100,74,274.66,1560,9251,2311,10240,100,1.0002979040145874
train,2026-04-28 17:02:32,28.22,2026/04/28 17:02:32.113,NVIDIA GeForce RTX 3080,100,74,270.85,1560,9251,2311,10240,100,1.0004990100860596
train,2026-04-28 17:02:34,30.25,2026/04/28 17:02:34.159,NVIDIA GeForce RTX 3080,100,74,262.63,1575,9251,2311,10240,100,1.0019769668579102
train,2026-04-28 17:02:36,32.25,2026/04/28 17:02:36.158,NVIDIA GeForce RTX 3080,100,74,263.27,1635,9251,2311,10240,100,1.0008342266082764
train,2026-04-28 17:02:38,34.25,2026/04/28 17:02:38.144,NVIDIA GeForce RTX 3080,100,74,267.64,1605,9251,2311,10240,100,1.0009527206420898
train,2026-04-28 17:02:40,36.28,2026/04/28 17:02:40.189,NVIDIA GeForce RTX 3080,100,74,268.40,1545,9251,2311,10240,100,1.0002248287200928
train,2026-04-28 17:02:42,38.29,2026/04/28 17:02:42.172,NVIDIA GeForce RTX 3080,100,76,270.73,1545,9251,2311,10240,100,0.9999867677688599
train,2026-04-28 17:02:44,40.3,2026/04/28 17:02:44.204,NVIDIA GeForce RTX 3080,100,75,268.52,1605,9251,2311,10240,100,0.9989744424819946
train,2026-04-28 17:02:46,42.32,2026/04/28 17:02:46.220,NVIDIA GeForce RTX 3080,100,75,267.81,1605,9251,2311,10240,100,0.9993053674697876
train,2026-04-28 17:02:48,44.34,2026/04/28 17:02:48.234,NVIDIA GeForce RTX 3080,100,75,268.36,1560,9251,2311,10240,100,1.0006200075149536
train,2026-04-28 17:02:50,46.36,2026/04/28 17:02:50.267,NVIDIA GeForce RTX 3080,100,74,265.08,1470,9251,2311,10240,100,1.0002362728118896
train,2026-04-28 17:02:52,48.36,2026/04/28 17:02:52.271,NVIDIA GeForce RTX 3080,100,75,261.96,1545,9251,2311,10240,100,1.0002806186676025
train,2026-04-28 17:02:54,50.36,2026/04/28 17:02:54.257,NVIDIA GeForce RTX 3080,100,75,255.83,1590,9251,2311,10240,100,0.9997124671936035
train,2026-04-28 17:02:56,52.36,2026/04/28 17:02:56.274,NVIDIA GeForce RTX 3080,100,75,255.33,1545,9251,2311,10240,100,1.0009357929229736
train,2026-04-28 17:02:58,54.37,2026/04/28 17:02:58.275,NVIDIA GeForce RTX 3080,100,74,254.93,1515,9251,2311,10240,100,1.0006980895996094
train,2026-04-28 17:03:00,56.38,2026/04/28 17:03:00.289,NVIDIA GeForce RTX 3080,100,75,259.69,1590,9251,2311,10240,100,1.000227928161621
train,2026-04-28 17:03:02,58.4,2026/04/28 17:03:02.305,NVIDIA GeForce RTX 3080,100,76,265.36,1530,9251,2311,10240,100,1.000422716140747
train,2026-04-28 17:03:04,60.41,2026/04/28 17:03:04.352,NVIDIA GeForce RTX 3080,100,74,260.82,1665,9251,2311,10240,100,1.0009807348251343
train,2026-04-28 17:03:06,62.43,2026/04/28 17:03:06.338,NVIDIA GeForce RTX 3080,100,76,261.04,1530,9251,2311,10240,100,1.0006171464920044
train,2026-04-28 17:03:08,64.44,2026/04/28 17:03:08.369,NVIDIA GeForce RTX 3080,100,75,264.09,1455,9251,2311,10240,100,1.0025821924209595
train,2026-04-28 17:03:10,66.46,2026/04/28 17:03:10.371,NVIDIA GeForce RTX 3080,100,75,258.61,1545,9251,2311,10240,100,1.0018830299377441
train,2026-04-28 17:03:12,68.48,2026/04/28 17:03:12.368,NVIDIA GeForce RTX 3080,100,77,268.05,1590,9251,2311,10240,100,1.0013208389282227
train,2026-04-28 17:03:14,70.49,2026/04/28 17:03:14.415,NVIDIA GeForce RTX 3080,100,78,265.95,1680,9251,2311,10240,100,1.0008877515792847
train,2026-04-28 17:03:16,72.5,2026/04/28 17:03:16.414,NVIDIA GeForce RTX 3080,100,76,263.57,1530,9251,2311,10240,100,0.9996850490570068
train,2026-04-28 17:03:18,74.51,2026/04/28 17:03:18.434,NVIDIA GeForce RTX 3080,100,76,264.63,1485,9251,2311,10240,100,1.0005760192871094
train,2026-04-28 17:03:20,76.51,2026/04/28 17:03:20.435,NVIDIA GeForce RTX 3080,100,75,258.88,1485,9251,2311,10240,100,0.9997230768203735
train,2026-04-28 17:03:22,78.51,2026/04/28 17:03:22.435,NVIDIA GeForce RTX 3080,100,75,260.73,1500,9251,2311,10240,100,0.9993466138839722
train,2026-04-28 17:03:24,80.54,2026/04/28 17:03:24.467,NVIDIA GeForce RTX 3080,100,75,260.27,1485,9251,2311,10240,100,1.0005478858947754
train,2026-04-28 17:03:26,82.54,2026/04/28 17:03:26.468,NVIDIA GeForce RTX 3080,100,77,267.98,1470,9251,2311,10240,100,0.999730110168457
